,iloc,distance
2235,2,3.175215883379874
2236,1,3.0026202478863153
2237,2,2.541342943606013
2238,1,2.330724396830272
2239,1,1.8581377668462182
2240,2,12.320346296597865
2241,1,2.9027929104874977
2242,2,2.3273260919929113
2243,2,2.314621264838207
2244,1,1.9928065153103258
2245,1,3.181645490059659
2246,2,1.9007528538356802
2247,2,1.748903853449815
2248,2,1.8931687671980608
2249,2,3.5499994335218292
2250,1,3.4056986190168295
2251,3,5.0119933036749496
2252,1,2.583399577527878
2253,1,1.6918492936511933
2254,2,2.4355157033571455
2255,1,2.1079761334082825
2256,1,2.7795733345377376
2257,1,4.086713956976759
2258,2,3.8704660767283054
2259,3,3.341319499618952
2260,2,2.7086508877750632
2261,3,6.351612060588971
2262,1,1.5881787088187103
2263,2,4.236442016452873
2264,2,1.8317416166761407
2265,3,3.4133143258463585
2266,2,3.682003450734543
2267,2,8.42360081509422
2268,2,3.3406956693753824
2269,2,4.440653704529925
2270,1,2.5466811146838557
2271,2,2.712193328556446
2272,1,2.589260569936405
2273,2,1.7754137568183057
2274,1,1.8759845530122774
2275,2,3.1463379456898433
2276,3,7.1562603346428535
2277,1,2.1076765483555997
2278,2,1.7457579952255573
2279,1,3.2234232841048387
2280,1,2.200359454531336
2281,2,1.7976000843273308
2282,2,2.3652748981365708
2283,2,1.914605577128807
2284,2,2.386417888878389
2285,1,1.7860647928341358
2286,1,1.8641826330158213
2287,1,2.340377295663795
2288,3,6.195541168540934
2289,2,3.1111489972473243
2290,1,2.2348428966265126
2291,1,2.6064625761340294
2292,2,1.611187174425916
2293,1,1.9286033101062598
2294,2,2.097359867110073
2295,2,1.9224047838283482
2296,3,3.5304880232162748
2297,2,2.83475243258333
2298,2,4.240593646121956
2299,2,1.5699352844890042
2300,2,1.4148624973033876
2301,1,1.9937386371068617
2302,2,1.8211207405421126
2303,1,1.9652182083546454
2304,2,1.5708883652371317
2305,2,2.0632117079699106
2306,2,2.5847554836672604
2307,2,4.830365086530603
2308,1,3.1350225055525827
2309,1,3.727080046636459
2310,1,2.9443773169241654
2311,3,3.0389479104761183
2312,1,2.7562960737901014
2313,2,1.3732732341485996
2314,1,1.7400044371244998
2315,2,2.0884405470140623
2316,1,3.790734376351253
2317,1,2.6285147534330844
2318,1,1.6298379836993577
2319,2,1.9050352146688154
2320,2,1.6326107165750248
2321,1,3.3989153942571964
2322,2,2.0497437457874295
2323,2,4.592171097741235
2324,2,2.8835717606343456
2325,1,2.2423783240437536
2326,2,4.312574126036639
2327,1,1.8646352137342472
2328,2,1.998529731138712
2329,2,4.722395558314676
2330,1,1.913668519655459
2331,1,3.237986812664529
2332,1,3.0691932420308365
2333,1,4.05336340056567
2334,1,3.9544745524215696
2335,2,1.2517333302131997
2336,1,3.0780437200543034
2337,3,6.629558902944299
2338,2,3.2369396583659467
2339,3,3.4094933608013713
2340,2,5.294269901626573
2341,1,2.291915613351971
2342,2,4.773161178398005
2343,2,3.368779158924349
2344,2,4.54219091214562
2345,3,6.480340654552278
2346,1,1.7255032828347912
2347,1,2.053313835232137
2348,2,2.0994322390768017
2349,2,4.3825161596856494
2350,1,2.251479542676712
2351,1,2.5919221378761215
2352,2,2.314300495461337
2353,2,1.69508719143063
2354,1,2.6354416689776996
2355,1,2.523385914630318
2356,2,2.010791485775463
2357,1,2.3847324165339314
2358,2,2.399974786120291
2359,1,2.729531144669538
2360,1,4.55372284368799
2361,3,8.023670777625957
2362,1,3.8500580915459124
2363,3,4.538268755346356
2364,1,2.2687527488783736
2365,2,1.8635790859537953
2366,2,5.467346557645989
2367,1,1.5791883418484287
2368,1,3.853479059884681
2369,1,2.244590578457903
2370,2,1.5591571510740565
2371,2,4.538534407611453
2372,1,2.3776488792126047
2373,3,3.8077656740529857
2374,1,3.2964231081724655
2375,2,1.461374381215695
2376,1,1.1929201527941387
2377,2,2.828744894367492
2378,2,1.7264819741724684
2379,1,1.9718875539678336
2380,1,3.4929089437295864
2381,1,1.3875416795349529
2382,1,3.910328084738111
2383,2,2.441210576113161
2384,1,2.6732312662999913
2385,2,3.7668504898626196
2386,2,1.7991052563178236
2387,2,7.377097880468436
2388,1,2.0357711231700226
2389,2,4.847622249919673
2390,2,2.129970341938763
2391,3,3.0182421612609587
2392,1,3.355670601539201
2393,2,1.3382221378163186
2394,2,1.4841541392634758
2395,1,2.4110384922324064
2396,2,1.5101002458951267
2397,2,2.7003677651562916
2398,3,3.9617374588768373
2399,2,1.6589844845808073
2400,3,6.313975202668313
2401,2,3.9866830922070933
2402,1,2.010476277473971
2403,2,6.562802377405385
2404,1,6.734563122947295
2405,1,1.9119816464871129
2406,3,3.802998634192383
2407,2,3.2505629545588355
2408,2,3.8209545118875154
2409,1,4.191841178108682
2410,1,1.6339271358178478
2411,1,2.78441570581377
2412,2,2.778109141156006
2413,2,1.9860306317224892
2414,2,2.3591337216412387
2415,1,3.3505962621328824
2416,3,3.5088520911183716
2417,1,1.7216916074608477
2418,1,1.5198831995798918
2419,1,1.8972646780024476
2420,1,1.9476074597281285
2421,1,3.583265812250534
2422,2,6.83562503949279
2423,2,10.938340575881998
2424,2,1.332046382698914
2425,2,1.798533412275124
2426,2,1.6151476926237742
2427,2,2.3893831798927643
2428,2,3.4387228054127883
2429,2,1.7544041070804302
2430,2,1.7756680255914565
2431,3,4.630566830561847
2432,2,4.019446329550148
2433,1,2.8011929836384093
2434,1,1.7017362276378238
2435,1,2.8201414693525404
2436,1,2.26307560828703
2437,2,2.932347019696286
2438,1,4.991196369720583
2439,2,3.3873574159199973
2440,1,3.606276337895286
2441,3,7.279601740054563
2442,2,3.0481748174108367
2443,1,3.755717953229005
2444,1,3.985304596994239
2445,1,1.7537478666045043
2446,2,6.465957621565464
2447,2,1.9172416480058305
2448,2,7.194447396985929
2449,2,1.4262429997642558
2450,2,1.6575174314363015
2451,2,1.6721572048328164
2452,1,2.5980561191889273
2453,1,3.3913591447647335
2454,2,13.366640503494423
2455,2,3.0427275279596135
2456,2,2.1906523657944663
2457,1,3.063157013822212
2458,2,3.373872062756262
2459,1,4.288009217916808
2460,2,1.9746798724874626
2461,2,2.2166180814069656
2462,2,3.61564089676854
2463,2,6.732545339616094
2464,1,3.724855694720198
2465,2,2.0986802461195095
2466,2,1.5423212631035403
2467,1,4.169427063843338
2468,3,5.011231572027235
2469,1,3.8047023363724755
2470,2,3.3134530049531983
2471,1,4.117248404994376
2472,2,2.6744403778844417
2473,3,4.335996598723478
2474,2,2.202146578326737
2475,2,4.156729671848569
2476,1,3.628519159721136
2477,1,3.5947311135188675
2478,1,2.4101009934144186
2479,1,3.6694507726327177
2480,1,3.603256675499783
2481,2,1.8906406709989008
2482,2,2.260486848233413
2483,2,2.286332797983849
2484,1,1.9857863424440323
2485,2,6.279498520304329
2486,2,1.8226743752962888
2487,2,6.621901473234961
2488,2,2.2096114148248067
2489,2,2.031400591558305
2490,2,5.85060813206238
2491,1,4.021052554475762
2492,1,1.7501956283528701
2493,2,2.319592469687096
2494,2,1.1025837231919866
2495,2,4.045358562591015
2496,2,3.5411792004166056
2497,2,2.4855810050140668
2498,1,5.40280775302243
2499,3,4.5680479270817145
2500,3,4.560088799824537
2501,1,1.9636692013470196
2502,2,3.6003953358720784
2503,1,4.022130922879343
2504,2,1.8466381378665397
2505,2,2.4016259133583477
2506,3,2.8009120556156826
2507,2,1.5711761909563675
2508,1,1.8638689948209997
2509,1,4.2058967165428065
2510,2,3.471403439558781
2511,2,1.803780247888149
2512,2,1.726623669501272
2513,2,1.777749222319465
2514,2,2.14219494450463
2515,3,8.233713745504774
2516,2,5.869365379659627
2517,2,1.5613169665910058
2518,1,1.4181320242665516
2519,2,2.152114960528867
2520,1,2.7348475858712913
2521,1,3.7194132535737627
2522,1,3.7417477670305974
2523,3,6.001770143947068
2524,1,2.110437815050869
2525,2,2.1582663752886035
2526,2,1.9431054411514175
2527,1,2.427992659118749
2528,1,3.5163020438743273
2529,2,5.496403744548234
2530,1,2.1645665818541118
2531,2,5.6231932971383936
2532,2,1.4095100190986043
2533,2,1.3947452071384119
2534,1,3.5316669629213333
2535,1,2.4835536881387497
2536,1,2.0223179446526247
2537,1,3.0349842729022107
2538,2,1.4178814733491225
2539,1,4.35408123280771
2540,2,2.3380686699694317
2541,2,1.5992638294580572
2542,2,1.4516795070245527
2543,1,2.609252453080328
2544,1,4.502778152387517
2545,1,3.220496067765694
2546,2,1.9719976005785476
2547,2,1.169143116268325
2548,2,2.131196100668612
2549,1,1.0070057778738475
2550,3,4.474296524996526
2551,1,3.227022353622417
2552,2,1.4864403759259759
2553,1,1.648494631281353
2554,2,3.329903470881062
2555,2,5.882218942415956
2556,2,1.8896589247546318
2557,2,3.962325916530721
2558,1,1.7186500748869087
2559,2,2.1512043280836064
2560,1,4.955873061790185
2561,2,5.465324695473047
2562,2,1.492597372224188
2563,2,1.6496173333394337
2564,2,1.6552622225146472
2565,2,1.6473021342047858
2566,1,1.7804972960233594
2567,1,3.8983503782006714
2568,1,2.4619324157722824
2569,2,4.068992677370513
2570,2,1.725293066700419
2571,2,4.361051134137952
2572,2,1.7735199920735474
2573,1,2.972833983298144
2574,1,4.997830512196729
2575,2,1.856337770780399
2576,2,3.7036895087579307
2577,2,2.2562054038433548
2578,1,3.618281128408644
2579,2,3.298439357011383
2580,1,2.740019952557792
2581,2,2.198917584322105
2582,1,3.298260689306474
2583,1,1.529222818644112
2584,1,1.9625553751166815
2585,2,1.8718794211451573
2586,1,2.9627144385660276
2587,2,1.5322574654301973
2588,1,2.742586730163534
2589,2,2.2976517681350863
2590,1,1.7300272952485438
2591,1,3.293802958842361
2592,1,2.6976418265976085
2593,3,7.524495723844677
2594,1,3.771549897705219
2595,2,1.4518918286012163
2596,2,3.5756817744246967
2597,2,1.9026256601887945
2598,2,2.8621338112075447
2599,2,5.0344913352644545
2600,1,2.118237044115456
2601,1,1.7311048773557802
2602,2,1.4511230063667244
2603,2,1.7033804370520345
2604,1,1.9260515485056586
2605,2,2.2547126080150153
2606,2,2.790852552702435
2607,2,1.7957846807623405
2608,2,6.447395453578278
2609,1,1.7368464349882926
2610,2,1.888119088758658
2611,2,2.4269206000419437
2612,2,3.4575161380719774
2613,1,3.507818933142597
2614,2,2.094035610584978
2615,2,2.5002500960158
2616,1,2.215085828656652
2617,1,2.364502949148466
2618,1,1.5100733370983246
2619,2,2.4104443311427537
2620,1,1.6744579478022414
2621,2,4.816224937961037
2622,1,3.584104018080343
2623,1,1.9828638608198974
2624,1,1.9499935181257066
2625,2,3.136950286869427
2626,2,1.5664001309068591
2627,1,3.0869788963302534
2628,2,2.830549751274251
2629,1,3.609334033887603
2630,1,4.156561804438246
2631,2,4.0189280527330675
2632,2,4.675849148548494
2633,2,2.4590142137546187
2634,2,2.035920847704493
2635,3,4.064609646009522
2636,2,2.9093365674912826
2637,2,1.6126272338136662
2638,2,1.9059350852948092
2639,2,2.1956923927175596
2640,1,1.507527311155089
2641,1,2.130368959445302
2642,2,2.3363424800484798
2643,2,5.018986884225999
2644,2,1.988899211223571
2645,2,5.413344452368474
2646,1,2.3440274267654826
2647,1,2.338000958630185
2648,2,1.5458930009553509
2649,1,3.2556255138390924
2650,2,2.464154373712917
2651,2,1.4598423676662728
2652,2,4.221244197333502
2653,1,1.8679830048112116
2654,1,2.5693082878111597
2655,1,2.5392905463001374
2656,1,3.4572023281352964
2657,2,5.758029038606999
2658,2,1.9711025321354831
2659,2,2.1720862578528446
2660,2,4.341419975471536
2661,2,1.5704875708517665
2662,1,2.3015295298078353
2663,2,2.071225414275379
2664,1,3.4717383325671967
2665,1,1.82098943599403
2666,1,1.9737989479130196
2667,2,1.2655609698444168
2668,1,3.4451402207317363
2669,2,3.9703508885643224
2670,1,2.4677861492726407
2671,3,3.3143493129446404
2672,2,4.326062662716464
2673,2,2.657280475602549
2674,2,1.3391350146630712
2675,2,4.373852171187261
2676,2,1.4710252494486071
2677,2,4.723038519258786
2678,1,5.025865750791923
2679,1,2.2264943677526796
2680,2,4.523892374833242
2681,2,4.942487704220687
2682,2,5.370577906985105
2683,1,1.5402527386388674
2684,2,1.8902005288753614
2685,2,4.12492443108525
2686,1,1.5559347396953005
2687,1,3.114893270138612
2688,1,3.3207046993522242
2689,1,1.7226878864797543
2690,2,2.781531429056119
2691,2,1.4089122234650022
2692,2,2.245004564259014
2693,2,3.9912275396304944
2694,2,1.7487958409316215
2695,2,1.7400364409721116
2696,3,6.49295947685516
2697,1,3.653855593322235
2698,1,2.742405850863725
2699,2,2.1526005896315197
2700,2,5.768350482592369
2701,1,1.9578436031955404
2702,1,1.579944642327953
2703,2,2.4688693710354173
2704,1,4.0097430470578255
2705,2,3.191406984598782
2706,2,1.6308479458537304
2707,1,1.7468422500906116
2708,2,1.182157629658405
2709,3,3.9781866706917466
2710,2,1.1981295491615138
2711,1,2.574905487953951
2712,1,3.4595607752222004
2713,2,4.2969582681504495
2714,2,2.0953617220041916
2715,1,2.58116738489026
2716,2,2.704122806302175
2717,1,2.9023435823820583
2718,1,3.153821829896072
2719,1,1.7345037405419543
2720,2,2.24536107821118
2721,1,2.9012275661028046
2722,2,1.5175768908179268
2723,1,3.2305894548304304
2724,1,1.7193193570686276
2725,2,2.341418291443921
2726,2,5.307058273331136
2727,2,1.5340908345471964
2728,3,4.116576134375503
2729,2,3.2046909342575396
2730,2,1.2571670020983237
2731,1,2.387500853436558
2732,1,1.5655645990533036
2733,2,1.9865820871996378
2734,1,2.841498444817971
2735,1,3.945808060019266
2736,2,3.325091777518913
2737,3,5.408808832238412
2738,2,2.4967589752323622
2739,2,2.3829999585938655
2740,2,2.5731470224878836
2741,2,1.7363039057532796
2742,2,4.833518107548956
2743,1,3.480055309954227
2744,1,2.046520150724842
2745,1,2.871401917264931
2746,2,2.632689723842365
2747,2,2.072461762080724
2748,1,2.5818173444628276
2749,1,4.934741632540949
2750,3,3.2868062902509743
2751,1,1.7428086820243536
2752,1,2.1295209428532713
2753,2,1.3091893730280282
2754,2,2.5302922743179717
2755,2,3.536731198528702
2756,2,3.2412724953882313
2757,1,3.770273435859914
2758,1,3.702145230414892
2759,3,3.8419185828675233
2760,3,3.5826990241795245
2761,3,3.0875600966366616
2762,2,1.5996209921893196
2763,2,5.533503105193841
2764,1,2.3258590748752885
2765,1,2.4094101372081758
2766,2,2.950410554515802
2767,1,1.8019603721365753
2768,1,1.1024081586258565
2769,2,2.2224574454044035
2770,1,1.7196916751576503
2771,2,1.2410018777699845
2772,1,2.0262079082064086
2773,2,2.0508414686412575
2774,2,12.086003278895378
2775,2,2.1261909163280244
2776,1,3.4787628229325014
2777,1,1.689484589732414
2778,1,3.86398341752001
2779,2,2.7254488312122107
2780,2,6.227759698253866
2781,1,2.0934260949286103
2782,1,2.549571382266776
2783,3,3.699918367066372
2784,1,2.389554945232455
2785,2,1.3356261583606064
2786,1,2.634958926095582
2787,1,4.276039617945816
2788,1,11.245248553915543
2789,2,3.466303103212034
2790,2,2.413508063395547
2791,2,1.9469415768425133
2792,2,3.54100788554947
2793,1,3.0717209410782966
2794,2,1.3526692986064432
2795,2,2.1398581197756186
2796,2,5.326722034359255
2797,2,2.8288777878515092
2798,2,1.5036494942207026
2799,1,3.5751049527978074
2800,1,2.792502818394964
2801,1,3.548629523004186
2802,2,3.771867497482513
2803,3,4.715087655572596
2804,1,2.0598726301662627
2805,2,4.0789762015369195
2806,1,2.252669656293702
2807,2,1.3854559546929952
2808,2,1.876545005601437
2809,1,1.7484743714583835
2810,1,3.7642176895285737
2811,3,5.5327892830039875
2812,2,1.670731661949328
2813,1,1.5113652405657436
2814,2,1.8785019293698317
2815,2,8.819418941617881
2816,1,4.826993166902304
2817,1,2.049557437604052
2818,2,3.547676442390866
2819,2,2.1102914553194676
2820,2,1.2309030947377544
2821,1,3.256158264421152
2822,3,7.468337602689486
2823,3,16.660046660375713
2824,2,1.1535356339095082
2825,2,3.643423758847282
2826,2,2.412818965993275
2827,1,2.1322302525293577
2828,2,2.568830433041624
2829,2,2.1785639589427856
2830,2,1.3041285869421837
2831,2,1.0325976853993875
2832,1,2.494981877289325
2833,1,3.421809390649232
2834,3,3.7063364044801617
2835,2,2.1705702114184717
2836,2,1.9109522925022697
2837,3,3.8117575622250137
2838,2,1.4612829131272453
2839,2,5.431124756721206
2840,2,3.5700341869860317
2841,2,2.6292939751321542
2842,1,2.9042823718735584
2843,1,3.0783701432518678
2844,2,1.818875678807199
2845,2,1.7318986090553132
2846,2,3.0956789792400663
2847,1,3.2698273321407396
2848,1,1.9467669398688925
2849,1,2.4525225111417814
2850,1,2.7424964112927395
2851,2,1.4446330176765037
2852,1,3.050145505859328
2853,1,1.516706014983388
2854,1,2.264671814898969
2855,1,2.115928819291694
2856,1,4.086810139490589
2857,2,1.7138895931012739
2858,2,1.841993672213657
2859,2,2.6986307014484865
2860,2,1.54245383945247
2861,2,1.8422575144227562
2862,2,4.132033842820067
2863,1,3.0829555295065303
2864,2,1.98956659679295
2865,2,1.1802148826107397
2866,2,2.004845930213586
2867,2,3.111098115292727
2868,1,3.1681345252389375
2869,2,5.8488041981098124
2870,3,2.9245739977501843
2871,1,2.0517148933842515
2872,1,2.37765806194171
2873,1,2.251995684488888
2874,2,1.7357433869840824
2875,1,1.5806083554361583
2876,1,1.9606962150366005
2877,1,2.641815436894642
2878,2,7.119629895838056
2879,2,2.2297070993813284
2880,2,1.8773635181888095
2881,2,2.3744379696942377
2882,2,2.167459395053948
2883,2,1.8598761534316934
2884,2,1.4260429996447483
2885,1,1.6771041911453781
2886,2,2.7995580585663076
2887,2,2.17602634262711
2888,2,3.399092164444924
2889,2,3.5239060957925794
2890,2,1.913790883592077
2891,1,2.036693907110701
2892,1,1.9280665957479746
2893,1,1.853626262760256
2894,2,4.215820184982414
2895,2,4.061742167712584
2896,2,4.344116955656783
2897,2,4.4651775438496975
2898,2,7.264156020688006
2899,1,1.7528980974416444
2900,1,1.6476086373756982
2901,1,1.7360160010706798
2902,1,2.1324442370206667
2903,1,2.4757632953406743
2904,1,4.199981048316258
2905,1,1.6215153377178944
2906,1,3.3558497902449105
2907,1,2.300937683150657
2908,2,1.8560126135737953
2909,2,2.0747428785927604
2910,1,2.715256814975118
2911,2,1.473517397445254
2912,2,4.621411779360253
2913,1,3.8140095145600306
2914,1,1.6318526692850734
2915,2,12.360065875313412
2916,1,1.9062675682065158
2917,1,1.8521012922638955
2918,3,5.8727602627028075
2919,1,1.9351674798150393
2920,2,1.94673090424705
2921,2,2.1711113887306768
2922,2,1.5468698076471512
2923,2,8.239210328672476
2924,2,3.4855461457498067
2925,2,2.683798551458513
2926,2,1.2693901118685682
2927,1,2.5388875805761018
2928,2,2.500301158263751
2929,2,1.8289432420326937
2930,1,2.1379678587190725
2931,3,3.3378089727975184
2932,1,2.096454175643729
2933,2,1.7638845382502557
2934,1,1.8479696391341542
2935,2,1.1823044922519037
2936,2,1.6658643398467359
2937,2,7.9935648871275475
2938,2,1.982038070385082
2939,2,1.4944637805364172
2940,1,1.8972115545874773
2941,2,2.863677616998023
2942,2,1.8291856666050712
2943,2,1.704346114917167
2944,1,4.325695949595385
2945,2,1.5339129236064855
2946,2,1.8543890614887033
2947,2,4.442243976752123
2948,1,2.01512067458262
2949,2,4.283728553704695
2950,2,2.31368290890495
2951,1,2.8399718152499185
2952,2,6.536520985965368
2953,2,1.6768603106059654
2954,2,2.837955713550875
2955,2,1.6811029599967957
2956,2,1.4723741505243224
2957,2,3.286081690840713
2958,1,2.850374348063907
2959,1,2.8653871915599782
2960,2,1.498914779537318
2961,1,4.873871917258652
2962,2,3.5549239777073804
2963,2,1.39916858725353
2964,2,4.665127419023092
2965,2,2.1177998709717345
2966,2,4.304376780207215
2967,1,2.2657403171024035
2968,2,1.5732842583197657
2969,2,3.1194291975090787
2970,3,12.939614484422373
2971,1,2.5254383110864813
2972,1,2.104946156580773
2973,2,2.1228822296179386
2974,2,3.118125640926631
2975,1,2.942029911267493
2976,3,3.8773788096715243
2977,1,1.6540980938570635
2978,1,3.4824410032750412
2979,2,3.472986941328982
2980,2,1.2231422858615995
2981,1,3.7314212509883706
2982,2,3.317857324183984
2983,2,2.3738516114866304
2984,2,1.9097785945981238
2985,3,4.628373540395397
2986,1,1.9257360291578483
2987,1,2.3087244691589497
2988,3,4.008000906582386
2989,2,1.5317695304224042
2990,1,1.5915783443738196
2991,2,3.8671555488765232
2992,2,1.381781986290015
2993,1,1.8817288943323927
2994,2,1.4858543230547976
2995,2,2.7376900455389515
2996,1,1.6938646186437174
2997,1,1.6943997351788378
2998,1,1.169003747170692
2999,2,2.396198821210498
3000,1,1.974577705976531
3001,2,3.190373854468297
3002,2,5.924084941556039
3003,2,1.9685470239206473
3004,1,2.0530692420947587
3005,2,2.624404261812161
3006,1,2.4143585923026634
3007,1,2.882634918457399
3008,1,3.7809237403001195
3009,2,2.08740608716276
3010,1,3.931483681276896
3011,1,4.346897128773279
3012,2,1.5983833571805852
3013,1,2.6832141240792926
3014,2,3.0492901162104245
3015,1,1.8729305679946726
3016,1,2.4671297625875623
3017,1,1.6690890830481002
3018,1,1.4349552733719153
3019,1,2.333963387913635
3020,1,2.491246716140849
3021,1,2.5630649195136073
3022,1,3.950985771999833
3023,1,1.74555778909885
3024,2,5.142291633107082
3025,1,1.8559518631502856
3026,1,3.3181305497593256
3027,2,2.2506223374447356
3028,1,1.676403932056112
3029,2,2.783668759201673
3030,1,4.2930616597841915
3031,2,2.3291154761727224
3032,2,5.2667848791189185
3033,2,1.7541219162366335
3034,2,1.6678672948184958
3035,2,1.9895560128130325
3036,2,3.2464284472880367
3037,2,1.7505243434500484
3038,2,7.91171218280812
3039,2,4.130162821694583
3040,2,1.8763826720126435
3041,1,2.332232398875821
3042,1,2.5783599560249475
3043,2,1.5639822356543926
3044,2,2.056491939119854
3045,2,4.159492871638194
3046,2,1.3544614592888065
3047,1,2.003174178659807
3048,2,1.4358450467395028
3049,2,4.595314495815988
3050,2,2.35414149831681
3051,2,2.046443384261567
3052,1,1.3313152468320368
3053,1,1.8699043371963824
3054,1,1.477936255457194
3055,3,3.914534691760587
3056,1,2.5341058076888023
3057,1,3.3918149992872686
3058,1,3.3595201656243097
3059,1,1.9369944140475308
3060,2,1.4069358400216312
3061,1,2.4847803668578115
3062,2,4.584467597666932
3063,2,2.4635843599907097
3064,1,1.6657674171707286
3065,2,1.2438649936805535
3066,2,3.4874081596469253
3067,2,1.3476140209789014
3068,2,2.498949665576207
3069,1,2.0059667129690832
3070,2,4.128165956887632
3071,2,1.7732825556817615
3072,1,2.9002934705071435
3073,1,3.25010962114979
3074,1,2.6983545450233395
3075,2,1.9768077119371303
3076,2,2.018733031898383
3077,2,1.474252730776933
3078,2,1.4259143753265424
3079,2,2.9623568615478093
3080,1,2.9840122867812977
3081,1,2.756810664482225
3082,2,3.5735828545285155
3083,2,7.967873237013515
3084,2,1.5756906952801675
3085,1,2.431225355557482
3086,2,2.185246470756014
3087,2,2.0214812709424446
3088,1,2.1551692008643513
3089,2,3.889704780677369
3090,2,3.47258395794842
3091,2,2.1430182921989194
3092,1,4.455611997554849
3093,3,8.45759530715324
3094,2,1.3765220445524253
3095,2,4.518734973953559
3096,2,2.7577568657683678
3097,2,2.8408576448525857
3098,2,1.7866987714895102
3099,2,3.733536831830252
3100,1,1.9608831989196203
3101,1,1.5213768835293926
3102,2,1.3179000680060216
3103,2,3.5914059802274187
3104,2,1.818879508461071
3105,3,5.6064314296072135
3106,2,4.5587484918101255
3107,2,3.0386061998949567
3108,1,1.6608619641918145
3109,2,4.937398449099164
3110,2,3.5543331402586698
3111,1,4.028146380789984
3112,1,1.766533857260215
3113,2,4.190442746960564
3114,2,2.5112028514240654
3115,2,2.4034674226398685
3116,1,1.4321597634353087
3117,2,2.01248129735647
3118,3,6.398547818306207
3119,2,4.063142781311558
3120,2,3.3691938642389445
3121,1,2.705689504979023
3122,1,1.6774347136458978
3123,3,5.934182699223636
3124,1,1.8596617654174237
3125,2,4.2167862223114705
3126,1,3.105550724001
3127,2,1.998185535300557
3128,1,3.0777730361054445
3129,2,2.3509123729428465
3130,1,1.9369459953831798
3131,2,2.2729435284819606
3132,1,1.336860961033475
3133,2,3.431122923327973
3134,1,2.092545006965474
3135,2,4.723330061774941
3136,2,1.680939123525773
3137,1,2.704542093129741
3138,1,1.8894315048516936
3139,1,3.441107504768198
3140,1,3.3993185766090614
3141,2,4.914774800733024
3142,1,1.6387344328769338
3143,1,1.9134051738426128
3144,1,1.7951465586543864
3145,1,8.467654316910858
3146,1,3.334152015588627
3147,1,2.311623858453905
3148,2,1.9040052430683854
3149,1,2.2763041782727456
3150,1,2.0607659178911306
3151,3,3.8876803852361945
3152,2,2.0447341947908124
3153,2,3.359596201865418
3154,1,3.168864900659525
3155,2,5.8201833577307225
3156,1,2.7476703376242875
3157,1,2.6072604756655915
3158,2,4.156250325528686
3159,1,3.0507196960311345
3160,1,2.753311020606874
3161,1,1.8628384049277564
3162,2,1.9319219277602253
3163,2,1.532521774333841
3164,2,2.0328834618394813
3165,2,3.07056292344171
3166,2,1.8538237678161007
3167,2,1.268061583246057
3168,2,3.5171506670716455
3169,2,1.968685218619832
3170,1,2.2638088657176354
3171,3,4.30597033790537
3172,1,1.78806620695412
3173,2,2.134428025572232
3174,2,1.7856842141946976
3175,1,3.644352191183559
3176,1,1.8285292237255797
3177,1,3.126008169012389
3178,2,6.19976924585141
3179,2,1.765892545189868
3180,3,3.1903893642797283
3181,3,19.19030549684073
3182,2,1.6021912477213505
3183,2,3.6329689155978273
3184,2,3.604786835063497
3185,1,2.5099662743156523
3186,2,1.5012372709312256
3187,2,4.091722355007366
3188,1,2.920213951986774
3189,1,2.9364870939543444
3190,2,3.717926696534191
3191,1,1.5220385815641237
3192,2,1.905791741472292
3193,2,2.170127754804138
3194,2,3.3677021471103314
3195,3,4.42885117205204
3196,1,1.6546523274118723
3197,2,4.423394406294073
3198,2,1.5600471453199276
3199,1,2.019671655252732
3200,1,4.048945423120995
3201,2,1.7560583416750897
3202,2,1.3230193782480286
3203,3,4.486548067798945
3204,2,3.115102134461421
3205,1,1.3331077917054972
3206,2,1.7822157017173346
3207,2,1.707942780889622
3208,2,3.0254349016693096
3209,2,2.7457338076713347
3210,2,6.078797469517019
3211,2,1.4117121652326694
3212,2,3.880341165099458
3213,2,2.0572507343374697
3214,2,2.0451247590617974
3215,2,1.4398801516041144
3216,2,1.482040176171902
3217,2,1.8468804499334646
3218,2,1.187540608043992
3219,2,3.807381827357742
3220,2,1.925260700697213
3221,2,3.6963197518660134
3222,2,1.59955635423103
3223,2,8.264495446121746
3224,1,4.010289299345935
3225,2,4.741269997325002
3226,2,2.9563260707046197
3227,2,2.327701899937826
3228,1,3.317291559517731
3229,2,2.311436470452537
3230,1,1.6467965660769894
3231,1,1.727198036167078
3232,2,7.137690153738403
3233,1,1.797548465229172
3234,1,2.986318301721875
3235,2,4.4354339298385
3236,1,2.831317390836432
3237,1,1.8575576873430875
3238,1,2.767061444410894
3239,1,1.9877777488948023
3240,1,3.923136862059759
3241,1,2.2596282071921516
3242,2,1.0810210234509994
3243,2,1.7898157107224528
3244,1,1.9732909966760934
3245,2,1.2817546282335226
3246,1,1.7432692790063427
3247,2,2.4047410500535875
3248,1,2.635203806244419
3249,1,2.4882282799467883
3250,2,1.4006929922887115
3251,1,2.738670511363891
3252,2,1.744984893822625
3253,2,6.592716861383735
3254,1,3.3170945982547364
3255,1,2.6805863601003423
3256,1,2.0313392838753628
3257,2,1.9218935450444188
3258,1,2.33988444231767
3259,2,3.416347044852855
3260,1,4.471680426793274
3261,2,10.890645317780603
3262,2,2.9496797857878416
3263,1,2.9212575296817733
3264,2,4.857795675199375
3265,2,2.784389614801586
3266,2,2.2055386600843057
